2800120,2021-07,Al-Maceio,"Transporte, Armazenagem e Correio","Transporte Rodoviário de Carga, Exceto Produtos Perigosos e Mudanças, Intermunicipal, Interestadual e Internacional",-1,Comprador,Não Identificado,Médio Incompleto,33,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,3448,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800121,2021-07,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Varejista de Produtos Alimentícios em Geral ou Especializado em Produtos Alimentícios não Especificados Anteriormente,-1,Masseiro (Massas Alimenticias),Não Identificado,Médio Completo,24,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1206,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800122,2021-08,Al-Maceio,Indústrias de Transformação,Recondicionamento e Recuperação de Motores para Veículos Automotores,-1,"Mecanico de Manutencao de Automoveis, Motocicletas e Veiculos Similares",Não Identificado,Fundamental Completo,21,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1100,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800123,2021-08,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas","Comércio Varejista de Mercadorias em Geral, com Predominância de Produtos Alimentícios - Minimercados, Mercearias e Armazéns",-1,Estoquista,Não Identificado,Fundamental Completo,28,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1125,Zero,Não,EmpregadoWEB,Não,99,25 A 29 anos,,2021
2800124,2021-09,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas","Comércio Varejista de Mercadorias em Geral, com Predominância de Produtos Alimentícios - Minimercados, Mercearias e Armazéns",-1,Operador de Caixa,Não Identificado,Médio Completo,43,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1125,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800125,2021-10,Al-Maceio,Construção,Obras de Acabamento em Gesso e Estuque,-1,Gesseiro,Não Identificado,Médio Completo,32,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,121.65,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800126,2021-10,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Varejista de Medicamentos Veterinários,-1,Tosador de Animais Domesticos,Não Identificado,6ª a 9ª Fundamental,38,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1389.6,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800127,2021-10,Al-Maceio,Atividades Imobiliárias,Gestão e Administração da Propriedade Imobiliária,-1,"Recepcionista, em Geral",Não Identificado,Médio Completo,21,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1106.52,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800128,2021-11,Al-Arapiraca,"Atividades Profissionais, Científicas e Técnicas",Serviços de Engenharia,-1,Motorista de Carro de Passeio,Não Identificado,Médio Incompleto,45,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,3155.65,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800129,2021-11,Al-Arapiraca,"Atividades Profissionais, Científicas e Técnicas",Serviços de Engenharia,-1,Servente de Obras,Não Identificado,Médio Incompleto,43,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1547.31,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800130,2021-11,Al-Maceio,Alojamento e Alimentação,Restaurantes e Similares,-1,Churrasqueiro,Não Identificado,Médio Completo,39,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1432.09,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800131,2021-12,Al-Maceio,Atividades Administrativas e Serviços Complementares,Imunização e Controle de Pragas Urbanas,-1,Assistente Administrativo,Não Identificado,Médio Completo,26,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1100,Zero,Não,EmpregadoWEB,Não,99,25 A 29 anos,,2021
2800132,2021-12,Al-Maceio,Atividades Administrativas e Serviços Complementares,Imunização e Controle de Pragas Urbanas,-1,Assistente Administrativo,Não Identificado,Médio Completo,43,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1100,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800133,2021-12,Al-Maceio,Alojamento e Alimentação,"Lanchonetes, Casas de Chá, de Sucos e Similares",-1,Assistente Administrativo,Não Identificado,Médio Completo,38,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1240.63,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800134,2021-02,Al-Maceio,Educação,Educação Infantil - Pré-Escola,-1,Professor de Educacao Fisica no Ensino Medio,Não Identificado,Superior Completo,25,2,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não Identificado,Sim,116.19,Zero,Não,CAGED,Não,99,25 A 29 anos,Até 12 horas,2021
2800135,2021-02,Al-Maceio,Informação e Comunicação,Consultoria em Tecnologia da Informação,1,Consultor Juridico,Empregado - Contrato de trabalho intermitente,Superior Completo,36,2,Amarela,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Sim,Não,830,Zero,Não,eSocial,Não,1,30 A 39 anos,Até 12 horas,2021
2800136,2021-01,Al-Maceio,Educação,Educação Infantil - Creche,-1,Professor de Ensino Superior na Area de Pratica de Ensino,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Pós-Graduação completa,31,3,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,322.95,Zero,Não,eSocial,Não,1,30 A 39 anos,Até 12 horas,2021
2800137,2021-02,Al-Maceio,Educação,Educação Infantil - Creche,-1,Professor de Ensino Superior na Area de Pratica de Ensino,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,52,3,Branca,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não,Não,322.95,Zero,Não,eSocial,Não,1,50 A 64 anos,Até 12 horas,2021
2800138,2021-03,Al-Maceio,Educação,Educação Infantil - Creche,1,Professor de Ensino Superior na Area de Pratica de Ensino,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,53,3,Não informada,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Não,322.95,Zero,Não,eSocial,Não,1,50 A 64 anos,Até 12 horas,2021
2800139,2021-01,Al-Maceio,Educação,Educação Infantil - Creche,-1,Professor de Ensino Superior na Area de Pratica de Ensino,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Pós-Graduação completa,31,3,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,322.95,Zero,Não,eSocial,Não,1,30 A 39 anos,Até 12 horas,2021
2800140,2021-12,Al-Maceio,Educação,Educação Infantil - Creche,-1,Professor de Ensino Superior na Area de Pratica de Ensino,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,31,3,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não,Não,322.95,Zero,Não,eSocial,Não,1,30 A 39 anos,Até 12 horas,2021
2800141,2021-12,Al-Maceio,Educação,Educação Infantil - Creche,-1,Professor de Ensino Superior na Area de Pratica de Ensino,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Mestrado,37,3,Branca,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não,Não,322.95,Zero,Não,eSocial,Não,1,30 A 39 anos,Até 12 horas,2021
2800142,2021-01,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas","Comércio Atacadista de Máquinas e Equipamentos para Uso Industrial, Partes e Peças",1,Assistente Administrativo,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,22,4,Parda,Mulher,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Não,770,Zero,Não,eSocial,Não,5,18 A 24 anos,Até 12 horas,2021
2800143,2021-01,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas","Comércio Atacadista de Máquinas e Equipamentos para Uso Industrial, Partes e Peças",1,Assistente Administrativo,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,22,4,Parda,Mulher,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Não,770,Zero,Não,eSocial,Não,5,18 A 24 anos,Até 12 horas,2021
2800144,2021-07,Al-Maceio,Indústrias de Transformação,Serviços de Montagem de Móveis de Qualquer Material,-1,Carpinteiro,Não Identificado,Médio Incompleto,50,4,Branca,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não,1100,Zero,Não,CAGED,Não,99,50 A 64 anos,Até 12 horas,2021
2800145,2021-08,Al-Arapiraca,Educação,Educação Infantil - Pré-Escola,1,Professor de Nivel Medio na Educacao Infantil,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,23,5,Parda,Mulher,CNPJ RAIZ,CNPJ,Admissão de Tipo Ignorado,Não Deficiente,Não,Não,337.5,Zero,Não,eSocial,Não,1,18 A 24 anos,Até 12 horas,2021
2800146,2021-03,Al-Maceio,Educação,Ensino Fundamental,1,Professor de Danca,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,23,6,Não informada,Mulher,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Não,408.9,Zero,Não,eSocial,Não,1,18 A 24 anos,Até 12 horas,2021
2800147,2021-03,Al-Maceio,Educação,Educação Infantil - Creche,1,Professor de Ensino Superior na Area de Pratica de Ensino,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Mestrado,30,6,Branca,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Não,645.9,Zero,Não,eSocial,Não,1,30 A 39 anos,Até 12 horas,2021
2960679,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cozinheiro Geral,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,28,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960680,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,44,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,De 20 a 49,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960681,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Garcom,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Fundamental Completo,21,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1628,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960682,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cozinheiro Geral,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,20,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1396,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960683,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,24,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960684,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Lavador de Roupas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,46,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,Zero,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960685,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Copeiro,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,42,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 50 a 99,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960686,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,39,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1300,De 10 a 19,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960687,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,31,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1641.25,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960688,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Chefe de Cozinha (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,35,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,8000,De 250 a 499,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960689,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",6ª a 9ª Fundamental,24,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1325,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960690,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Continuo,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,40,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960691,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,31,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960692,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,20,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1500,De 10 a 19,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960693,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar de Manutenção Predial,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1587.36,De 100 a 249,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960694,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,34,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960695,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Continuo,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,39,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960696,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Chefe de Portaria de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,39,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,9463.5,De 250 a 499,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960697,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Fundamental Completo,46,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1307.87,De 10 a 19,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960698,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Bombeiro Civil,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,37,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1924,De 100 a 249,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960699,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,31,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1120,De 10 a 19,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960700,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,37,44,Branca,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Física,Não,Não,2081,De 100 a 249,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960701,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,38,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960702,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Recepcionista, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,26,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1565,De 250 a 499,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960703,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Superior Incompleto,19,22,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,606,De 250 a 499,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2022
2960704,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Recepcionista, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,29,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1529.88,De 20 a 49,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960705,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Faxineiro (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,26,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960706,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cozinheiro Geral,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Fundamental Completo,44,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1434.65,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960707,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,27,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 10 a 19,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960708,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Zelador de Edificio,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",6ª a 9ª Fundamental,43,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960709,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Incompleto,32,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1204.82,De 250 a 499,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960710,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Trabalhador da Manutenção de Edificações,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,37,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.6,De 10 a 19,Não,eSocial,Não,1,30 A 39 anos,41 a 44 horas,2022
2960711,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,23,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1129,De 50 a 99,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960712,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1371.35,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960713,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Recepcionista, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,31,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1529.88,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960714,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recreador,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,24,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1341.62,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960715,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Tecnico em Administracao,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Pós-Graduação completa,42,44,Branca,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,2724,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960716,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Gerente de Comunicacao,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,24,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,2083,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960717,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cumim,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1324.79,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960718,2022-06,Al-Arapiraca,Alojamento e Alimentação,Motéis,-1,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,46,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,De 10 a 19,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960719,2022-06,Al-Arapiraca,Alojamento e Alimentação,Motéis,-1,"Recepcionista, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,31,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 10 a 19,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960720,2022-06,Al-Arapiraca,Alojamento e Alimentação,Motéis,-1,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,21,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,De 10 a 19,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
